scenario,strategy,seed,samples,avg_offered_load_mbps,avg_accepted_load_mbps,avg_capacity_mbps,avg_goodput_mbps,avg_queue,final_capacity_mbps,final_goodput_mbps,final_queue,final_blocked_rate,final_blocked_queue_cap_rate,final_blocked_timeout_rate,final_utilization,final_fairness,avg_utilization,avg_fairness,avg_acceptance_rate,avg_service_rate,final_mean_served_delay_s,final_p95_served_delay_s,final_mean_timeout_delay_s
both_int3,longest_queue_first,43,600,759.8008368706072,600.4373652415665,174.1239049138732,173.83952571843633,58.46333333333333,176.40254740913133,176.40254740913127,62,0.747766043866775,0.20430544272948822,0.5434606011372868,1.0,0.9419064831787287,0.9985416666666667,0.9430161500599725,0.8094375622456882,0.22844858455250996,14.813953488372093,20.0,20.0
both_int3,longest_queue_first,44,600,764.4133077715236,619.3224960544009,174.1866449084016,173.73647984021554,58.28666666666667,175.51453943947635,175.51453943947635,58,0.7504111842105263,0.19120065789473684,0.5592105263157895,1.0,0.9526759226145097,0.9989583333333333,0.9459895068278186,0.8240663518212136,0.24823355635064534,14.047358834244081,20.0,20.0
both_int3,longest_queue_first,45,600,787.1612102454801,631.7079639842767,174.16935313520182,173.74016804408657,58.25666666666667,172.22571292524066,172.2257129252406,61,0.7417898193760263,0.19417077175697867,0.5476190476190477,1.0,0.9402230784867801,0.9985416666666667,0.9456616276908434,0.8204212800929879,0.2569003837102089,14.32394366197183,20.0,20.0
both_int3,longest_queue_first,46,600,752.7792334683929,611.2845085960341,174.53581499636107,174.25316155126686,57.031666666666666,176.45150548906105,176.45150548906102,60,0.7502142245072836,0.181662382176521,0.5685518423307626,1.0,0.9483658870801539,0.9985416666666667,0.9455048458152727,0.8216364681998116,0.22582133674519658,14.707456978967496,20.0,20.0
both_int3,longest_queue_first,47,600,776.7866375396233,634.7507302849323,173.9828154692159,173.740264844381,58.70333333333333,177.827662530081,177.82766253008097,59,0.7623224728487886,0.18546365914786966,0.576858813700919,1.0,0.9405933290062779,0.9995833333333334,0.942212095032238,0.8135031144009008,0.1981928738961216,14.731372549019607,20.0,20.0
both_int3,longest_queue_first,48,600,786.1313096884865,635.3753719135351,173.90326875877358,173.62399838027284,59.23166666666667,176.22817598419107,174.0725121824156,56,0.7695795548227535,0.19579554822753503,0.5737840065952184,1.0,0.9497725070024697,0.9975,0.9424808218334012,0.818473124745141,0.20263402141379794,14.96023856858847,20.0,20.0
both_int3,longest_queue_first,49,600,743.3465389769656,601.4920600761652,174.02776215490593,173.3985774051111,58.335,176.5599258176961,176.55992581769607,61,0.7441860465116279,0.18480066445182725,0.5593853820598007,1.0,0.9308863374017348,0.99875,0.9449062876155383,0.8371635209678155,0.2534853446096422,14.345945945945946,20.0,20.0
both_int3,longest_queue_first,50,600,778.7999490711376,629.8489265747083,173.88266040098935,173.53330490955472,58.40833333333333,177.92829264827867,177.92829264827864,55,0.7564788153023447,0.19868366927190456,0.5577951460304401,1.0,0.9399698276861763,0.9983333333333333,0.9454717843580134,0.8208491296761249,0.23001736443539325,14.692737430167599,20.0,20.0
both_int3,longest_queue_first,51,600,770.4303003527792,610.4724704635618,174.13047107792912,173.81643494749315,58.303333333333335,175.487543788456,175.487543788456,51,0.7572775727757277,0.2000820008200082,0.5571955719557196,1.0,0.9490820682735293,0.9989583333333333,0.9427701963259729,0.8226062017395407,0.2321856520735097,14.491682070240296,20.0,20.0
both_int3,greedy_backlog,42,600,766.2760178948384,632.2482056840283,201.53507699479178,201.36225625000696,59.525,201.98288960997388,201.98288960997388,73,0.7092050209205021,0.16610878661087866,0.5430962343096234,1.0,0.9861751723542563,0.99625,0.9855731908648742,0.8473806839584507,0.2399747642763463,15.397106109324758,20.0,20.0
both_int3,greedy_backlog,43,600,759.8008368706072,620.3548620210679,202.74004009282268,202.71687915516367,60.18666666666667,198.64625425061993,198.64625425061996,61,0.7164906580016247,0.1852152721364744,0.5312753858651503,1.0,0.9857300922076575,0.9985416666666667,0.9869796537352761,0.8275111566284178,0.2591876303116123,15.737833594976452,20.0,20.0
both_int3,greedy_backlog,44,600,764.4133077715236,628.7052578535468,201.67453915412318,201.49682120821234,59.81,206.1428027008408,206.14280270084078,64,0.7055921052631579,0.17598684210526316,0.5296052631578947,1.0,0.9857859256292665,0.9989583333333333,0.9855680823533362,0.8381714465808298,0.276240873527581,15.519938650306749,20.0,20.0
both_int3,greedy_backlog,45,600,787.1612102454801,650.2319279413041,202.00421656758002,201.84323630840242,59.63666666666666,187.754023992239,187.754023992239,64,0.7105911330049262,0.17405582922824303,0.5365353037766831,1.0,0.9888514979899367,0.9985416666666667,0.9860974835928965,0.8398812810825874,0.2764693013182235,14.90015600624025,20.0,20.0
both_int3,greedy_backlog,46,600,752.7792334683929,625.9137386057141,202.16338288943643,202.03068765189497,58.005,198.34136353539978,198.34136353539978,63,0.6966580976863753,0.1598114824335904,0.5368466152527849,1.0,0.9862101210145302,0.9985416666666667,0.9857480248232847,0.8450988685002915,0.28266985019991875,15.27751937984496,20.0,20.0
both_int3,greedy_backlog,47,600,776.7866375396233,648.4507143764022,202.4226247384176,202.3274884781944,59.983333333333334,209.4730793755588,209.47307937555883,61,0.7293233082706767,0.1683375104427736,0.5609857978279031,1.0,0.9906301349708969,0.9995833333333334,0.985798412526946,0.8332479423447164,0.2311478438456481,15.500851788756389,20.0,20.0
both_int3,greedy_backlog,48,600,786.1313096884865,648.6616321105827,201.7758220700927,201.68375843221335,60.32833333333333,205.88990666273355,205.88990666273355,59,0.7234130255564716,0.17930750206100576,0.5441055234954658,1.0,0.990575956779067,0.9975,0.9854013172449182,0.8412828302491149,0.2544592088422242,15.80718954248366,20.0,20.0
both_int3,greedy_backlog,49,600,743.3465389769656,622.2855513646836,201.10805255731339,200.81784177708744,59.965,206.88796968950882,206.88796968950885,67,0.7072259136212624,0.16985049833887042,0.5373754152823921,1.0,0.98832806056044,0.99875,0.9856366190217632,0.8497760069379913,0.28027564621355594,15.695924764890282,20.0,20.0
both_int3,greedy_backlog,50,600,778.7999490711376,637.9603052620098,201.17087058360508,201.06154822736272,59.68333333333333,207.18664362126017,207.18664362126017,58,0.7112299465240641,0.18099547511312217,0.530234471410942,1.0,0.9886576508431013,0.9983333333333333,0.9850985821642784,0.8375224889263999,0.27006652723545893,15.627329192546584,20.0,20.0
both_int3,greedy_backlog,51,600,770.4303003527792,625.9478861162652,201.73328305812387,201.6877653987418,59.88,207.55399708974525,207.55399708974525,54,0.7187371873718738,0.18245182451824518,0.5362853628536285,1.0,0.9850469257976853,0.9989583333333333,0.9856228620417395,0.8396647783700749,0.2627980199245209,15.613924050632912,20.0,20.0
both_int6,proportional_fair,42,600,766.2760178948384,619.3574595051206,137.57158395997322,137.43845982203675,59.895,136.721622114238,136.721622114238,72,0.7895397489539749,0.18451882845188283,0.605020920502092,1.0,0.9227293843761877,0.99625,0.8200977483044614,0.8336333681468776,0.18166205938072003,15.399071925754061,20.0,20.0
both_int6,proportional_fair,43,600,759.8008368706072,599.8836109953314,138.99939483699023,138.965090536522,60.05166666666667,140.55234912263435,140.55234912263433,63,0.7932575142160845,0.20633631194151097,0.5869212022745736,1.0,0.8482646142575548,0.9985416666666667,0.8110720752489087,0.8078532213009375,0.177460788125799,15.621076233183857,20.0,20.0
both_int6,proportional_fair,44,600,764.4133077715236,614.0445683658476,138.3562233121942,138.20477414352808,60.07333333333333,143.0439084946815,143.04390849468152,61,0.7997532894736842,0.1953125,0.6044407894736842,1.0,0.8014975794019626,0.9989583333333333,0.8169375059151226,0.8185551056153203,0.18881936375686645,15.070422535211268,20.0,20.0
both_int6,proportional_fair,45,600,787.1612102454801,628.8742182837827,139.26880570836377,139.1703123588327,59.888333333333335,135.328474323974,135.32847432397398,61,0.784072249589491,0.1958128078817734,0.5882594417077176,1.0,0.8014320064393352,0.9985416666666667,0.8157437066247465,0.8188617622397949,0.2081230405667576,15.1247311827957,20.0,20.0
both_int6,proportional_fair,46,600,752.7792334683929,609.5278697815395,138.90199296964698,138.85693140609789,58.335,137.97707482173945,137.97707482173945,62,0.794344473007712,0.18380462724935734,0.6105398457583547,1.0,0.8583383945189079,0.9985416666666667,0.813995147119128,0.8197882234541697,0.1787200708392206,15.263157894736842,20.0,20.0
both_int6,proportional_fair,47,600,776.7866375396233,629.6045335362859,138.53040419023333,138.45662483674394,60.085,140.8003297167885,140.80032971678847,63,0.8036758563074352,0.18796992481203006,0.6157059314954052,1.0,0.7853119751582892,0.9995833333333334,0.812156372871952,0.8107803144889218,0.16179336172998127,15.530712530712531,20.0,20.0
both_int6,proportional_fair,48,600,786.1313096884865,635.6805569841279,138.43801697379786,138.41007698405542,60.86,147.04441523645815,147.04441523645815,57,0.8202802967848309,0.1978565539983512,0.6224237427864798,1.0,0.8790035219686473,0.9975,0.8134554281152243,0.8166558048293758,0.1535963731151391,15.831134564643799,20.0,20.0
both_int6,proportional_fair,49,600,743.3465389769656,601.7434944928892,137.63936846235313,137.43088464146675,60.19,134.11731171531898,134.11731171531898,67,0.7911129568106312,0.18646179401993354,0.6046511627906976,1.0,0.79331749167087,0.99875,0.8281377474267363,0.8366287515496756,0.19849929586052587,15.34862385321101,20.0,20.0
both_int6,proportional_fair,50,600,778.7999490711376,628.108175617014,138.84284940706323,138.77815782473792,59.96333333333333,142.00412162886087,142.00412162886087,59,0.7959687371452078,0.19950637597696422,0.5964623611682435,1.0,0.7502963650554112,0.9983333333333333,0.8179577777551363,0.8210483087077438,0.19449798289841436,15.51487414187643,20.0,20.0
both_int6,proportional_fair,51,600,770.4303003527792,608.2607968822724,138.85746488240034,138.82204025943102,59.86833333333333,136.12308142919457,136.12308142919454,55,0.8044280442804428,0.2037720377203772,0.6006560065600656,1.0,0.761731232325338,0.9989583333333333,0.8187856871306309,0.8202015674918287,0.18346896851082503,15.381516587677725,20.0,20.0
both_int6,round_robin,42,600,766.2760178948384,612.1811736693643,132.172995031132,131.81817212122098,58.78666666666667,129.8367548185834,129.83675481858336,73,0.7949790794979079,0.1895397489539749,0.6054393305439331,1.0,0.938428286661606,0.99625,0.9428405443182769,0.8283295977854188,0.17383962232458805,14.256594724220623,20.0,20.0
both_int6,round_robin,43,600,759.8008368706072,597.2149576157758,133.11504033535252,132.82217141312285,59.236666666666665,134.07483328301257,134.07483328301257,61,0.7985377741673436,0.2116165718927701,0.5869212022745736,1.0,0.9600002967152255,0.9985416666666667,0.942634333194022,0.8003017224832841,0.1708171994184113,14.91264367816092,20.0,20.0
both_int6,round_robin,44,600,764.4133077715236,615.050939324014,133.19530129656343,132.778008873545,59.055,134.36152180570767,134.36152180570764,59,0.8009868421052632,0.19860197368421054,0.6023848684210527,1.0,0.9628276281643539,0.9989583333333333,0.9443813213696953,0.8151956103394219,0.1969898750367387,13.96,20.0,20.0
both_int6,round_robin,45,600,787.1612102454801,628.5142803864032,133.3625225884759,133.02842654870832,59.03333333333333,129.8367548185834,129.83675481858336,63,0.7967980295566502,0.20279146141215107,0.5940065681444991,1.0,0.938428286661606,0.9985416666666667,0.9420054836692913,0.8076725698569703,0.1954696397089557,14.331018518518519,20.0,20.0
both_int6,round_robin,46,600,752.7792334683929,606.7751068031499,133.63195954472477,133.3423275193584,57.85333333333333,134.93878557355444,134.93878557355444,63,0.8084832904884319,0.18894601542416453,0.6195372750642674,1.0,0.965787480360865,0.9985416666666667,0.9449859368415865,0.8155597647063355,0.16760825710983748,14.658854166666666,20.0,20.0
both_int6,round_robin,47,600,776.7866375396233,623.1430912136128,132.66952865045985,132.41341956277205,59.15833333333333,135.08686498616305,135.08686498616305,61,0.8187134502923976,0.1946532999164578,0.6240601503759399,1.0,0.9710000308333091,0.9995833333333334,0.9414651524244124,0.8052895720542493,0.1480590161029004,14.345844504021448,20.0,20.0
both_int6,round_robin,48,600,786.1313096884865,627.1067844993021,132.5057128704518,132.27158813240206,60.00333333333333,141.89853410854357,141.89853410854357,55,0.8215169002473207,0.2019785655399835,0.6195383347073372,1.0,0.9745737691431493,0.9975,0.9429378024288604,0.8110677145337836,0.15183000273834074,14.957671957671957,20.0,20.0
both_int6,round_robin,49,600,743.3465389769656,597.765587821543,133.17176866119337,132.67897046967192,59.193333333333335,132.22517096403396,132.22517096403396,64,0.7948504983388704,0.1897840531561462,0.6050664451827242,1.0,0.9589447702928946,0.99875,0.9427768270661496,0.8334649751843323,0.20117528977989826,14.195348837209302,20.0,20.0
both_int6,round_robin,50,600,778.7999490711376,620.3605160594808,132.9786301178712,132.7231836224879,59.14333333333333,135.08686498616305,135.08686498616305,55,0.8037844508432743,0.20526532291238173,0.5985191279308927,1.0,0.9710000308333091,0.9983333333333333,0.9420548584345934,0.8125688985868357,0.17713235881124184,14.718009478672986,20.0,20.0
both_int6,round_robin,51,600,770.4303003527792,605.1652490378184,133.0629181167768,132.78400479099827,58.695,129.8367548185834,125.3744042590287,52,0.8171381713817139,0.2099220992209922,0.6072160721607216,1.0,0.938428286661606,0.9989583333333333,0.9416016437720989,0.8118223580953399,0.17968930939904465,13.878172588832488,20.0,20.0
both_int6,longest_queue_first,42,600,766.2760178948384,613.8157650286361,132.60967379391425,132.34560134508712,59.248333333333335,131.34309436356642,131.3430943635664,72,0.794560669456067,0.18702928870292887,0.6075313807531381,1.0,0.915401028157096,0.99625,0.9315938191245436,0.8307536841341623,0.1778349953242346,14.618138424821002,20.0,20.0
both_int6,longest_queue_first,43,600,759.8008368706072,599.4119683855802,133.54454792116763,133.38992388275446,59.52,136.06587859672157,136.06587859672155,62,0.7977254264825345,0.2099918765231519,0.5877335499593827,1.0,0.9332877706319893,0.9985416666666667,0.9298240988493732,0.8016356152945375,0.17396490082893665,15.1651376146789,20.0,20.0
both_int6,longest_queue_first,44,600,764.4133077715236,615.0302422934312,133.53209823185773,133.22600312037693,59.35,135.30485519141038,135.30485519141035,60,0.8046875,0.19860197368421054,0.6060855263157895,1.0,0.9461735454938984,0.9989583333333333,0.9353263967988048,0.8155875713095035,0.1910048911431698,14.23855421686747,20.0,20.0
both_int6,longest_queue_first,45,600,787.1612102454801,628.3763642739548,133.6500359104792,133.3339939415271,59.321666666666665,130.99838676643603,130.998386766436,61,0.798440065681445,0.201559934318555,0.59688013136289,1.0,0.9191389112764494,0.9985416666666667,0.9333935832564169,0.809146552846082,0.19848702589306869,14.52093023255814,20.0,20.0
both_int6,longest_queue_first,46,600,752.7792334683929,608.802678688807,134.22300287129607,134.05504192484327,57.95666666666666,136.97162822647223,136.9716282264722,62,0.8059125964010283,0.18766066838046272,0.6182519280205655,1.0,0.9414778101536903,0.9985416666666667,0.9352942664871807,0.8165361234962641,0.171531361533737,14.772378516624041,20.0,20.0
both_int6,longest_queue_first,47,600,776.7866375396233,624.5823993486204,133.18285147611556,133.01376234414113,59.53,137.36184409719678,137.36184409719678,61,0.8145363408521303,0.19256474519632413,0.6219715956558062,1.0,0.9419191347858392,0.9995833333333334,0.9301935295596112,0.8058382514906833,0.1519182731070418,14.840731070496084,20.0,20.0
both_int6,longest_queue_first,48,600,786.1313096884865,627.3838337101514,133.10753548086362,132.99268092640636,60.30833333333333,143.16308283613762,143.16308283613762,55,0.8260511129431163,0.2015663643858203,0.624484748557296,1.0,0.9588756098285852,0.9975,0.9307910764234166,0.8116608227054425,0.14548294806643683,15.215258855585832,20.0,20.0
both_int6,longest_queue_first,49,600,743.3465389769656,600.4994065079766,133.3456533463138,133.0301538520698,59.486666666666665,135.84937771471886,135.84937771471883,65,0.7915282392026578,0.1897840531561462,0.6017441860465116,1.0,0.9151566394433012,0.99875,0.9339722670971465,0.8339166044466395,0.203466084146471,14.709382151029748,20.0,20.0
both_int6,longest_queue_first,50,600,778.7999490711376,622.4965388937434,133.30675869711712,133.0843562637995,59.48166666666667,139.0089015926716,139.0089015926716,55,0.809132044426162,0.2044426162073221,0.60468942821884,1.0,0.9262591102533797,0.9983333333333333,0.9337328175495403,0.814234471186171,0.17238773938998314,14.921760391198044,20.0,20.0
both_int6,longest_queue_first,51,600,770.4303003527792,605.5860276998258,133.52549799387543,133.34616471585153,59.06666666666667,131.18677878545137,131.18677878545134,53,0.8122181221812218,0.2086920869208692,0.6035260352603526,1.0,0.9163462209939448,0.9989583333333333,0.9311035045829997,0.8146860346039416,0.17995124771656343,14.476543209876544,20.0,20.0
both_int6,greedy_backlog,42,600,766.2760178948384,626.4324247987093,182.66024191438996,182.51493425177196,59.958333333333336,186.7086584717246,186.7086584717246,73,0.7330543933054393,0.1694560669456067,0.5635983263598326,1.0,0.983056035309062,0.99625,0.979117022498106,0.8440718947080238,0.22185855800193532,15.568141592920353,20.0,20.0
both_int6,greedy_backlog,43,600,759.8008368706072,618.0340091665881,183.6800492519589,183.64590719366697,60.46333333333333,189.40030486450385,189.40030486450388,62,0.7380178716490658,0.18805848903330624,0.5499593826157595,1.0,0.9839595340984482,0.9985416666666667,0.9814331197320794,0.8253028188383539,0.23736445370325426,15.777015437392796,20.0,20.0
both_int6,greedy_backlog,44,600,764.4133077715236,627.820346872895,182.27695033683918,182.13688990282506,60.151666666666664,186.47642044275955,186.47642044275955,63,0.7339638157894737,0.18092105263157895,0.5530427631578947,1.0,0.9858870908947777,0.9989583333333333,0.978911645890989,0.8338657154534885,0.25064282824541445,15.613013698630137,20.0,20.0
both_int6,greedy_backlog,45,600,787.1612102454801,645.0173092590189,182.73593024950492,182.59358779241845,59.99333333333333,168.29002759172795,168.29002759172795,64,0.7327586206896551,0.17857142857142858,0.5541871921182266,1.0,0.9759553193226227,0.9985416666666667,0.9804464041092111,0.8356345306238628,0.25510862395577993,15.078364565587734,20.0,20.0
both_int6,greedy_backlog,46,600,752.7792334683929,621.9850489238106,183.1784037489232,183.10285598687355,58.255,175.3105101117986,175.3105101117986,64,0.7240788346186804,0.1662382176520994,0.5578406169665809,1.0,0.9777325106954362,0.9985416666666667,0.9799347014612262,0.8371492339848724,0.2552941983128735,15.412068965517241,20.0,20.0
both_int6,greedy_backlog,47,600,776.7866375396233,643.3661661356457,183.37332675156694,183.30749352352035,60.135,187.86118648221472,187.86118648221475,60,0.7514619883040936,0.17293233082706766,0.5785296574770259,1.0,0.9915153800268613,0.9995833333333334,0.9799723999614626,0.8280637333868587,0.2103415024798532,15.525233644859814,20.0,20.0
both_int6,greedy_backlog,48,600,786.1313096884865,643.6077543343188,182.6805738521458,182.64137092222015,60.77,185.67341908174416,185.67341908174413,59,0.747320692497939,0.18301731244847486,0.5643033800494641,1.0,0.9709194934809469,0.9975,0.9790285948515212,0.8370987199657,0.2316298030175102,16.055956678700362,20.0,20.0
both_int6,greedy_backlog,49,600,743.3465389769656,616.6917671608536,182.0707823077984,181.8604443532751,60.153333333333336,194.73429395774403,194.73429395774403,67,0.7308970099667774,0.1744186046511628,0.5564784053156147,1.0,0.9824493066011479,0.99875,0.9787270912283973,0.8466405976003865,0.2610362141700621,15.748709122203097,20.0,20.0
both_int6,greedy_backlog,50,600,778.7999490711376,632.2302960451144,182.5557378266691,182.48072342254991,59.958333333333336,189.35679801386334,189.35679801386337,59,0.7363225010283834,0.1851090086384204,0.551213492389963,1.0,0.9898640416497626,0.9983333333333333,0.9779527383465428,0.8340636919450578,0.24651659469734202,15.6786941580756,20.0,20.0
both_int6,greedy_backlog,51,600,770.4303003527792,620.0273394542928,182.10116106140356,182.07881901505345,60.06166666666667,189.5579408484241,189.5579408484241,58,0.7400574005740057,0.1881918819188192,0.5518655186551865,1.0,0.9851773535275314,0.9989583333333333,0.9789751885489046,0.8333849840315953,0.24077036816354971,15.77951388888889,20.0,20.0
both_q5_t10,proportional_fair,42,600,766.2760178948384,740.2916080736317,162.0226967507048,161.77156048453085,35.221666666666664,158.96036717202375,158.96036717202384,39,0.7832635983263598,0.031799163179916316,0.7514644351464436,1.0,0.6584075655054715,0.99625,0.7357206419949843,0.972565872283458,0.19614439805523556,7.1941544885177455,10.0,10.0
both_q5_t10,proportional_fair,43,600,759.8008368706072,728.9580779735195,163.4193995610662,163.18034782456462,35.968333333333334,167.24537054963398,167.24537054963398,39,0.7709179528838342,0.04061738424045491,0.7303005686433793,1.0,0.7754008044889987,0.9985416666666667,0.7363590839699738,0.9605563944119323,0.21849329222028732,7.468571428571429,10.0,10.0
both_q5_t10,proportional_fair,44,600,764.4133077715236,742.7657890078316,161.9299065828207,161.58775843916882,35.76166666666666,160.00141622036918,160.00141622036915,38,0.7804276315789473,0.03248355263157895,0.7479440789473685,1.0,0.7813114577890314,0.9989583333333333,0.7364113371539083,0.9647119075975154,0.22503018954422505,7.153225806451613,10.0,10.0
both_q5_t10,proportional_fair,45,600,787.1612102454801,764.1672075766617,163.45938889355497,163.21393336781392,35.943333333333335,172.16793864266546,169.98419451108913,28,0.7697044334975369,0.030377668308702793,0.7393267651888341,1.0,0.6684152135926623,0.9985416666666667,0.7343685996324095,0.9691113040132492,0.23837709991479883,7.354596622889305,10.0,10.0
both_q5_t10,proportional_fair,46,600,752.7792334683929,729.1938943927355,163.45932911770922,163.18505377198716,34.45666666666666,155.51267749224698,155.512677492247,43,0.7776349614395887,0.027849185946872322,0.7497857754927164,1.0,0.7766727988063558,0.9985416666666667,0.7431561210560773,0.9748348695462892,0.20924546884767392,7.195378151260504,10.0,10.0
both_q5_t10,proportional_fair,47,600,776.7866375396233,754.8384627299375,162.87333880103412,162.61128992763548,35.55833333333333,165.07868199056787,165.07868199056787,33,0.7928153717627402,0.031746031746031744,0.7610693400167085,1.0,0.7146753310679338,0.9995833333333334,0.7317114897397781,0.968382309943392,0.17737011668217073,7.347732181425486,10.0,10.0
both_q5_t10,proportional_fair,48,600,786.1313096884865,757.934950080394,162.3034850162422,162.11672760282332,36.193333333333335,166.83244923413713,166.83244923413713,25,0.8033800494641385,0.036273701566364384,0.7671063478977741,1.0,0.7756815549440341,0.9975,0.735167937800695,0.9589903765937301,0.17634774761358715,7.539823008849558,10.0,10.0
both_q5_t10,proportional_fair,49,600,743.3465389769656,715.8719511792921,161.38471941229736,160.913622947127,35.34166666666667,160.0391220506829,160.0391220506829,36,0.768687707641196,0.03156146179401993,0.7371262458471761,1.0,0.8432112417392601,0.99875,0.7459419693158816,0.9726051562609035,0.24092074312522466,7.301343570057582,10.0,10.0
both_q5_t10,proportional_fair,50,600,778.7999490711376,748.0464974059403,162.4883773183955,162.24866778989258,35.32666666666667,163.65994117899965,163.65994117899965,31,0.7737556561085973,0.04401480872069107,0.7297408473879062,1.0,0.6706574082573509,0.9983333333333333,0.7381422082347939,0.960868471237247,0.22164257464995296,7.339113680154143,10.0,10.0
both_q5_t10,proportional_fair,51,600,770.4303003527792,742.0633288522364,162.41357197947838,162.16873248369512,36.03333333333333,171.5542825701708,171.55428257017084,31,0.7913079130791308,0.03567035670356704,0.7556375563755637,1.0,0.7390055427238307,0.9989583333333333,0.7270274696257193,0.971509655459092,0.20315340883998145,7.424686192468619,10.0,10.0
both_q5_t10,round_robin,42,600,766.2760178948384,737.922296086286,161.43273810080302,160.07420353414483,34.48833333333334,155.92724657774454,155.92724657774457,39,0.7774058577405858,0.033891213389121336,0.7435146443514644,1.0,0.9746145338467862,0.99625,0.9647067528538517,0.9704688898280277,0.20080710937729432,6.505070993914807,10.0,10.0
both_q5_t10,round_robin,43,600,759.8008368706072,726.4237254254758,162.03006642466354,160.64708562556484,35.285,165.9176714772614,165.9176714772614,39,0.7688870836718116,0.04183590576766856,0.727051177904143,1.0,0.9884338996915835,0.9985416666666667,0.9646135526355891,0.9599965206655232,0.2205334596509752,6.784905660377358,10.0,10.0
both_q5_t10,round_robin,44,600,764.4133077715236,740.9139528145877,161.5458710866788,160.21998686644034,34.98166666666667,156.40491470373007,154.9062060033395,37,0.7804276315789473,0.03618421052631579,0.7442434210526315,1.0,0.9698400134166739,0.9989583333333333,0.964694384219675,0.959470976932126,0.22835466437191818,6.390342052313883,10.0,10.0
both_q5_t10,round_robin,45,600,787.1612102454801,759.9734040651576,162.6111075333042,161.25676817582024,35.17333333333333,174.3802038519826,174.38020385198257,27,0.7758620689655172,0.03366174055829228,0.7422003284072249,1.0,0.9407877641456923,0.9985416666666667,0.9633286914009457,0.9647577051122278,0.23169774729396683,6.51252408477842,10.0,10.0
both_q5_t10,round_robin,46,600,752.7792334683929,725.8573135538671,162.5164915199306,161.42939021035355,33.99333333333333,154.13935281749914,154.13935281749914,42,0.7823479005998286,0.030848329048843187,0.7514995715509855,1.0,0.9684337084168231,0.9985416666666667,0.965265533435848,0.9717540250190742,0.19875287337080114,6.656652360515022,10.0,10.0
both_q5_t10,round_robin,47,600,776.7866375396233,751.9410226914923,161.72396019937108,160.61398023809988,34.93,162.59798530297584,161.13648868764182,31,0.7990810359231412,0.034252297410192145,0.7648287385129491,1.0,0.9719923398703956,0.9995833333333334,0.9654726805257913,0.9670683519397373,0.17436524366008624,6.517777777777778,10.0,10.0
both_q5_t10,round_robin,48,600,786.1313096884865,753.0291655133527,161.24077257953974,159.97424177232696,35.565,166.0072682139369,162.70147216448368,24,0.8112118713932399,0.03998351195383347,0.7712283594394065,1.0,0.9696374373719513,0.9975,0.9648436867593972,0.9555855420204931,0.17361907048444045,6.71889400921659,10.0,10.0
both_q5_t10,round_robin,49,600,743.3465389769656,713.0425387026612,161.49766517401957,160.05612173211676,34.656666666666666,161.48756426025312,161.48756426025312,36,0.771594684385382,0.03571428571428571,0.7358803986710963,1.0,0.9744641781689961,0.99875,0.9648068032161251,0.9702208660908634,0.2438441031036028,6.64591439688716,10.0,10.0
both_q5_t10,round_robin,50,600,778.7999490711376,746.2069515578766,161.38622587321655,160.17416894599904,34.81333333333333,160.49444630481278,160.49444630481278,32,0.7803373097490744,0.04648292883587001,0.7338543809132044,1.0,0.9769765674112812,0.9983333333333333,0.9639380539584743,0.9591194583571327,0.20672787584590793,6.723107569721115,10.0,10.0
both_q5_t10,round_robin,51,600,770.4303003527792,739.042649980602,161.35529867004982,160.0684543862276,35.31666666666667,175.30460241816988,173.63253059978024,29,0.7867978679786798,0.03895038950389504,0.7478474784747847,1.0,0.9404725076197761,0.9989583333333333,0.9644997535355098,0.9686952457529251,0.20735005201347154,6.794297352342159,10.0,10.0
both_q5_t10,longest_queue_first,42,600,766.2760178948384,737.5278643194981,161.51080647488178,160.34263624759777,34.545,156.69962953815005,156.69962953815005,39,0.7753138075313808,0.03430962343096234,0.7410041841004185,1.0,0.9637771731151804,0.99625,0.9596690845219863,0.9704154432837313,0.2029220286397597,6.63855421686747,10.0,10.0
both_q5_t10,longest_queue_first,43,600,759.8008368706072,726.3741328305623,162.34318950451964,161.18644888486938,35.35166666666667,165.9176714772614,165.9176714772614,38,0.7660438667749797,0.04224207961007311,0.7238017871649066,1.0,0.9884338996915835,0.9985416666666667,0.9579640205431652,0.9599570984391166,0.22591912651732524,6.940520446096654,10.0,10.0
both_q5_t10,longest_queue_first,44,600,764.4133077715236,740.6816102871027,161.71357942776058,160.6097162377463,35.10166666666667,158.67405891559198,158.67405891559198,38,0.7796052631578947,0.03577302631578947,0.7438322368421053,1.0,0.945947961179429,0.9989583333333333,0.9601578379000973,0.9606304392303959,0.22838292842658495,6.534136546184739,10.0,10.0
both_q5_t10,longest_queue_first,45,600,787.1612102454801,761.0394106003616,162.7843397593277,161.6158534627734,35.306666666666665,169.4380008906767,161.01075036938627,27,0.7742200328407225,0.0332512315270936,0.7409688013136289,1.0,0.919361643336026,0.9985416666666667,0.9573865285515177,0.9653768740186002,0.23262564000582064,6.680688336520077,10.0,10.0
both_q5_t10,longest_queue_first,46,600,752.7792334683929,725.8573135538671,162.75350627488115,161.7972899354175,34.06333333333333,156.35958898975602,156.35958898975605,43,0.7836332476435304,0.030848329048843187,0.7527849185946872,1.0,0.9454216427607078,0.9985416666666667,0.9601956486463672,0.9717540250190742,0.20193713534729374,6.720779220779221,10.0,10.0
